id,fold,split,path
cremad_id126,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,1,test,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,1,test,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id088
cremad_id077,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id077
nvidia_id046,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id046
nvidia_id045,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id045
cremad_id080,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id080
nvidia_id051,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id051
cremad_id127,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id127
cremad_id071,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id071
cremad_id142,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id142
nvidia_id055,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id055
nvidia_id054,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id054
cremad_id146,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id146
cremad_id133,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
cremad_id122,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,1,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
cremad_id119,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id119
ravdess_id019,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id019
nvidia_id047,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id047
ravdess_id007,1,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id007
cremad_id073,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id073
nvidia_id057,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id057
ravdess_id005,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id005
cremad_id130,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id130
cremad_id115,1,train,/netscratch/fschulz/test_landmarks_npy/cremad_id115
cremad_id124,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id124
nvidia_id053,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id053
cremad_id076,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id076
ravdess_id009,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id009
nvidia_id064,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id064
nvidia_id069,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id069
ravdess_id006,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id006
ravdess_id014,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id014
ravdess_id011,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id011
ravdess_id018,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id018
nvidia_id043,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id043
nvidia_id060,1,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id060
cremad_id084,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id084
ravdess_id010,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id010
ravdess_id020,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id020
ravdess_id015,1,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id015
nvidia_id052,1,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id052
ravdess_id022,1,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id022
cremad_id117,1,train,/netscratch/fschulz/train_landmarks_npy/cremad_id117
ravdess_id024,1,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id024
cremad_id126,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,2,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,2,test,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,2,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,2,test,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,2,test,/netscratch/fschulz/test_landmarks_npy/cremad_id088
cremad_id077,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id077
nvidia_id046,2,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id046
nvidia_id045,2,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id045
cremad_id080,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id080
nvidia_id051,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id051
cremad_id127,2,test,/netscratch/fschulz/test_landmarks_npy/cremad_id127
cremad_id071,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id071
cremad_id142,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id142
nvidia_id055,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id055
nvidia_id054,2,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id054
cremad_id146,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id146
cremad_id133,2,test,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
