id,fold,split,path
cremad_id122,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,2,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
cremad_id119,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id119
ravdess_id019,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id019
nvidia_id047,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id047
ravdess_id007,2,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id007
cremad_id073,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id073
nvidia_id057,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id057
ravdess_id005,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id005
cremad_id130,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id130
cremad_id115,2,train,/netscratch/fschulz/test_landmarks_npy/cremad_id115
cremad_id124,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id124
nvidia_id053,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id053
cremad_id076,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id076
ravdess_id009,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id009
nvidia_id064,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id064
nvidia_id069,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id069
ravdess_id006,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id006
ravdess_id014,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id014
ravdess_id011,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id011
ravdess_id018,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id018
nvidia_id043,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id043
nvidia_id060,2,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id060
cremad_id084,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id084
ravdess_id010,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id010
ravdess_id020,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id020
ravdess_id015,2,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id015
nvidia_id052,2,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id052
ravdess_id022,2,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id022
cremad_id117,2,train,/netscratch/fschulz/train_landmarks_npy/cremad_id117
ravdess_id024,2,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id024
cremad_id126,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id088
cremad_id077,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id077
nvidia_id046,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id046
nvidia_id045,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id045
cremad_id080,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id080
nvidia_id051,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id051
cremad_id127,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id127
cremad_id071,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id071
cremad_id142,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id142
nvidia_id055,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id055
nvidia_id054,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id054
cremad_id146,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id146
cremad_id133,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,3,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,3,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
cremad_id122,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
cremad_id119,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id119
ravdess_id019,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id019
nvidia_id047,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id047
ravdess_id007,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id007
cremad_id073,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id073
nvidia_id057,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id057
ravdess_id005,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id005
cremad_id130,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id130
cremad_id115,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id115
cremad_id124,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id124
nvidia_id053,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id053
cremad_id076,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id076
ravdess_id009,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id009
nvidia_id064,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id064
nvidia_id069,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id069
ravdess_id006,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id006
ravdess_id014,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id014
ravdess_id011,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id011
ravdess_id018,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id018
nvidia_id043,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id043
nvidia_id060,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id060
cremad_id084,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id084
ravdess_id010,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id010
ravdess_id020,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id020
ravdess_id015,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id015
nvidia_id052,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id052
ravdess_id022,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id022
cremad_id117,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id117
ravdess_id024,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id024
cremad_id126,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id088
